,Accession,total_reads,t7_reads,t7_normalized_reads,ecoli_reads,ecoli_normalized_reads,ecoli_coverage,kpneumo_reads,kpneumo_normalized_reads,kpneumo_coverage,calbicans_reads,calbicans_normalized_reads,calbicans_coverage,saureus_reads,saureus_normalized_reads,saureus_coverage,Human,Bacteria,Virus,Parasite,Fungus,Unclassified,Pool group,Pool,Centrifugation,DNAse,Organism spike,Group,Beads
0,IDBD-D101123,5968898,6981,11695.626227822959,105033,175967.15507619665,0.9912559999999999,858,1437.4512682240506,0.0,25804,43230.76051894337,0.0,1986,3327.2473411339915,0.982059,645680.3249108965,8565969.798780277,11586.728404472651,3873.411809013992,44046.65651850644,728843.0795768329,3/4,3,4000 RCF|20 m,40 ul|30 m,E.coli,7,No beads
1,IDBD-D101124,6416497,7812,12174.867377012722,105887,165023.0647657125,0.997309,168,261.82510488199404,0.0,24009,37417.61275661783,0.0,1843,2872.2837398661604,0.99172,605874.2020763042,8611131.587843023,12064.215100544736,3040.599878718871,38220.231381702506,729669.1637197057,3/4,4,4000 RCF|20 m,40 ul|30 m,E.coli,7,No beads
2,IDBD-D101125,6125254,6135,10015.911176907928,54284,88623.2636230269,0.9807170000000001,61537,100464.40523119533,1.0,26081,42579.458745710785,0.0,850,1387.6975550728182,0.972675,1091393.1079429523,8442402.55179622,10275.492248974491,5823.4319752291085,84037.33134985098,366068.0846867738,1/2,1,4000 RCF|20 m,40 ul|30 m,E.coli|K.pneumo,7,No beads
3,IDBD-D101126,5279547,5487,10392.93712130984,52666,99754.77062710117,0.9248879999999999,61285,116080.0348969334,1.0,23108,43768.9066883958,0.0,891,1687.6447922520624,0.960254,1153273.1880216238,8385577.3989700265,10606.970635927666,6277.053694190051,84884.17661591043,359381.2120623228,1/2,2,4000 RCF|20 m,40 ul|30 m,E.coli|K.pneumo,7,No beads
4,IDBD-D101127,5329697,5563,10437.741582682844,52325,98176.31283729637,0.935874,60810,114096.5424488484,1.0,22435,42094.3254372622,0.0,937,1758.073676608633,0.954734,1348568.2206699557,8187287.194750471,10707.925797657916,7722.765478037494,84387.53647721438,361326.3568266639,1/2,1,1500 RCF|20 m,40 ul|30 m,E.coli|K.pneumo,8,No beads
5,IDBD-D101128,5379218,5533,10285.881702507688,53318,99118.49640598317,0.933632,62477,116145.13485045596,1.0,21499,39966.77583990833,0.0,860,1598.7453938472095,0.9403809999999999,1302793.4543645564,8242709.256252489,10674.414013338,6015.744295918105,80188.23553906906,357618.89553462976,1/2,2,1500 RCF|20 m,40 ul|30 m,E.coli|K.pneumo,8,No beads
6,IDBD-D101129,5688209,5815,10222.901444022187,53361,93809.84418821461,0.906726,61913,108844.45350021422,1.0,24433,42953.76629093622,0.0,955,1678.9115871094045,0.8967709999999999,1017327.2465902712,8524743.025440872,10539.345512796734,4342.315832628513,84061.60884735423,358986.4577760768,1/2,1,8000 RCF|10 m,40 ul|30 m,E.coli|K.pneumo,9,No beads
7,IDBD-D101130,6828299,7177,10510.670373397534,53172,77870.05226338214,0.9365469999999999,61673,90319.71212742734,1.0,28279,41414.41375077453,0.0,897,1313.650734978067,0.982611,836042.7684845084,8708830.705861006,10884.1162345117,3612.905644582933,81787.5725711484,358841.9312042428,1/2,2,8000 RCF|10 m,40 ul|30 m,E.coli|K.pneumo,9,No beads
8,IDBD-D101131,5765233,6552,11364.675113737814,59058,102438.1841982796,0.906278,68362,118576.30038543108,1.0,0,0.0,0.0,4,6.938141095078031,0.0,835286.2755069918,8793165.861639937,11498.234329818066,1866.3599545759905,16596.03349942665,341587.2350692505,1/2,1,10000 RCF|5 m,40 ul|30 m,E.coli|K.pneumo,10,No beads
9,IDBD-D101132,4828617,4983,10319.725088985108,55771,115500.98092269484,0.9468610000000001,65163,134951.68492344706,1.0,0,0.0,0.0,553,1145.255463417372,0.868065,1130002.648791569,8460126.367446413,10599.308249132206,4769.481613472346,40040.450505807356,354461.7433936052,1/2,2,10000 RCF|5 m,40 ul|30 m,E.coli|K.pneumo,10,No beads
10,IDBD-D101134,3909016,4779,12225.583113499662,96282,246307.51063694802,0.992152,545,1394.2127635190034,0.0,9997,25574.211003485278,0.0,1682,4302.873152732042,0.99172,616162.737630135,8610038.945862591,12023.48621750333,2670.7488534198887,26236.781839726416,732867.2995966248,3/4,3,4000 RCF|20 m,40 ul|50 m,E.coli,11,No beads
11,IDBD-D101135,3236964,4449,13744.360456279404,92912,287034.39395680645,0.998655,675,2085.287324789525,0.0,0,0.0,0.0,32,98.8580657677997,0.198454,234562.3862359915,8980238.890515927,13314.945733100525,398.5215776264426,3385.88875254714,768099.3671848066,3/4,4,4000 RCF|20 m,40 ul|50 m,E.coli,11,No beads
12,IDBD-D101136,4464646,4885,10941.516975813984,55818,125022.23020593346,0.9582959999999999,66414,148755.35484784233,1.0,0,0.0,0.0,174,389.72854734731493,0.43141,704080.4578907264,8909313.302779213,11243.892572893796,2199.5024913509383,27641.60921157019,345521.2350542462,1/2,1,4000 RCF|20 m,40 ul|50 m,E.coli|K.pneumo,11,No beads
13,IDBD-D101137,4890731,430,879.2141706423845,10806,22094.856576654904,0.737444,157650,322344.45116691146,1.0,0,0.0,0.0,40,81.78736471091949,0.27353,174816.40270135488,9698494.96936143,948.733430646666,993.7164812376718,7195.243410443142,117550.93461488679,1/2,2,4000 RCF|20 m,40 ul|50 m,E.coli|K.pneumo,11,No beads
14,IDBD-D101138,4264777,1255,2942.709548471116,80563,188903.1947039669,0.9896860000000001,797,1868.7964224155212,0.0,0,0.0,0.0,339,794.8832963599269,0.8341149999999999,512155.7352236706,8886307.537299136,2867.6763169563146,2386.994677564618,8002.763098750534,588279.2933839214,3/4,3,4000 RCF|20 m,20 ul|50 m,E.coli,12,No beads
15,IDBD-D101140,4276952,1816,4246.0144514130625,65474,153085.65539197074,0.988117,578,1351.4297097559195,0.0,0,0.0,0.0,601,1405.2063245039926,0.855092,641931.4502477464,8714636.03051893,4168.856699818001,4171.1948135027005,13072.393611151121,622020.0741088514,3/4,4,4000 RCF|20 m,20 ul|50 m,E.coli,12,No beads
16,IDBD-D101142,5634874,5055,8970.919314256183,62256,110483.39324002633,0.9349780000000001,70641,125363.93892747205,1.0,0,0.0,0.0,5,8.873312872656957,0.0,314099.3037288855,9318105.427024633,9088.047044175257,461.41226937816185,10905.3015204954,347340.50841243303,1/2,1,4000 RCF|20 m,20 ul|50 m,E.coli|K.pneumo,12,No beads
17,IDBD-D101145,5050465,5006,9911.958601831711,53604,106136.76166452,0.9538120000000001,60564,119917.67094713061,1.0,19033,37685.63884711607,0.0,885,1752.313895849194,0.861165,1026283.7184298872,8518548.292087955,10157.480548820751,4389.694810279845,75735.60058331263,364885.21353974345,1/2,2,4000 RCF|20 m,20 ul|50 m,E.coli|K.pneumo,12,No beads
18,IDBD-D101147,6320228,6947,10991.692071868294,101860,161165.071892976,0.9941700000000001,865,1368.6215117555885,0.0,25995,41129.84531570697,0.00025441200000000003,2518,3984.033487399505,0.988683,458689.14855603315,8785967.847995358,10855.621031393173,2346.43433749542,41731.0894480389,700409.8586316822,3/4,3,4000 RCF|20 m,40 ul|30 m|beads,E.coli,13,Beads
19,IDBD-D101148,5859993,6766,11546.08887758057,101050,172440.479024463,0.9991030000000001,775,1322.5271770802456,0.0,24719,42182.644245479474,0.0,2641,4506.831322153455,0.99172,590258.3842676945,8652926.718513144,11361.788316129387,3216.727391995178,42863.53243084079,699372.8490801952,3/4,4,4000 RCF|20 m,40 ul|30 m|beads,E.coli,13,Beads
20,IDBD-D101149,5341369,4963,9291.625424118798,51663,96722.3945771206,0.921525,60377,113036.56422164432,1.0,23818,44591.564447241886,0.0,1127,2109.94597078015,0.954182,1219962.5227165546,8333301.818316615,9385.23438466805,6483.356607641224,91523.35290821509,339343.7150663061,1/2,1,4000 RCF|20 m,40 ul|30 m|beads,E.coli|K.pneumo,13,Beads
21,IDBD-D101150,3862741,3588,9288.740819019447,42628,110356.86834814967,0.926457,52718,136478.21585759954,1.0,18456,47779.5430757589,0.0,1025,2653.556114686437,0.9343090000000001,1188355.6262250044,8353588.81167544,9394.883063606905,6764.626466025033,97114.9761270559,344781.07644286787,1/2,2,4000 RCF|20 m,40 ul|30 m|beads,E.coli|K.pneumo,13,Beads
