,genome_coverage,normalized_reads,t4_coverage,t4_normalized_reads,t7_coverage,t7_normalized_reads,16s_coverage,ms2_coverage,ms2_normalized_reads,qbeta_coverage,qbeta_normalized_reads
IDBD-D100022,,,0.9999940801079789,9550717.080745189,0.9981648147217055,3682.1143867710607,,,,,
IDBD-D100023,,,0.9999881602159577,4826546.511998697,0.9998491628538388,79368.51927472533,,,,,
IDBD-D100024,0.0,3.085077173205488,0.9999052817276612,193223.01097361953,0.9999497209512797,157678.29432253249,,,,,
IDBD-D100025,,,0.8849291388925066,4474.6647744029415,0.9999245814269194,161183.74270003877,,,,,
IDBD-D100027,0.06605,1113.4712895710566,,,,,1.0,0.9848697114037546,2236646.9096889133,,
IDBD-D100028,,,,,,,0.6664,0.927991033903054,7632.032397889399,,
IDBD-D100030,,,,,,,0.746006,0.36414319248826293,33.690481995540445,,
IDBD-D100031,,,,,,,0.6088,,,,
IDBD-D100032,0.1044,621.4085605933761,,,,,1.0,0.9574110395068647,561932.8568050279,,
IDBD-D100033,,,,,,,0.4256,0.8509386382740264,1223.2197910689272,,
IDBD-D100034,,,,,,,0.756605,0.5519753432333987,70.2113713333992,,
IDBD-D100035,,,,,,,0.6912,,,,
IDBD-D100036,,,,,,,0.406198,,,0.99312307327484,8333.99187959069
IDBD-D100037,,,,,,,,,,0.7583590230021342,136.99787424965123
IDBD-D100038,,,,,,,0.7632,,,,
IDBD-D100039,,,,,,,0.546901,,,,
IDBD-D100040,0.0,13.128295612457963,,,,,,,,0.992885937870524,17309.657765025826
IDBD-D100041,,,,,,,0.364086,,,0.8712354754564856,273.72239316849397
IDBD-D100042,,,,,,,0.9224,,,0.07398624614654968,5.967204245466914
IDBD-D100043,,,,,,,0.948105,,,,
IDBD-D100051,0.0641,578.8240826994909,,,,,1.0,0.9624544690389465,837927.4480188842,,
IDBD-D100052,0.0,121.78274592065338,,,,,1.0,0.985990473521995,284265.95283070643,,
IDBD-D100053,0.0,18.990077819982474,,,,,1.0,0.9585318016251051,31321.420495801092,,
IDBD-D100054,,,,,,,0.925865,0.8758755954048754,1131.9940428813493,,
IDBD-D100055,,,,,,,0.85173,0.5746707761277668,107.55608377543365,,
IDBD-D100056,0.06405,595.9132850324085,,,,,1.0,0.9641356122163071,799437.813462195,,
IDBD-D100057,0.0,58.73576241353983,0.004817095255342268,10.542316330635353,,,1.0,0.9366769403194172,139491.41155139674,,
IDBD-D100058,,,0.003531329228540384,5.414854326204633,,,1.0,0.9229476043709722,16559.978243115318,,
IDBD-D100059,,,,,,,1.0,0.9083776968338471,2063.2205636190124,,
IDBD-D100060,,,,,,,0.9512,0.7366209022135052,164.174626139196,,
IDBD-D100061,0.0,40.29555237840623,0.0008994325727393457,4.649486812893027,,,0.958814,,,0.9997628645956841,63877.749493399664
IDBD-D100062,,,,,,,0.803954,,,0.9933602086791558,5593.689177097842
IDBD-D100063,,,,,,,0.674204,,,0.9805548968460991,376.9855772800289
IDBD-D100064,0.0,74.66399407857094,,,,,0.967974,,,0.9990514583827366,64707.83763740149
IDBD-D100065,,,,,,,0.831865,,,0.99312307327484,7683.368241996466
IDBD-D100066,,,,,,,0.925865,,,0.9898031776144178,457.81098221285004
IDBD-D100207,0.0,5.237012797426322,,,1.0,2840381.610648523,,,,,
IDBD-D100268,,,0.9959211943974142,8154.895189316319,1.0,5977066.385329898,,,,,
IDBD-D100269,,,0.9992363339292691,29852.40301897346,0.9999497209512797,2030695.7319626715,,,,,
IDBD-D100270,0.0,1.2197902180387212,0.9996388865867086,63077.79175521835,0.9998240233294786,298902.2741890804,0.5728,,,,
IDBD-D100271,,,0.9994849693941582,49407.77494279907,0.9997988838051184,181820.85259746911,0.407221,,,,
IDBD-D100272,0.0,4.401729571600569,0.9995915274505393,50506.545536937825,0.999748604756398,88756.47508175387,,,,,
IDBD-D100278,0.0,1513.1291620639126,,,,,1.0,0.9935556178201177,7967385.4377150675,,
IDBD-D100279,,,,,,,0.993605,0.8649481647520314,4130.861411604914,,
IDBD-D100280,,,,,,,1.0,0.9198655085458112,9988.061828477852,,
IDBD-D100281,0.0,5.850729746894506,,,,,1.0,0.9310731297282152,22458.026133454558,,
IDBD-D100282,,,,,,,0.995204,0.8590641636312693,4894.132303283904,,
IDBD-D100283,,,,,,,1.0,0.9207060801344914,12779.47142157837,,
IDBD-D100284,,,,,,,0.995204,0.9134211263659289,22552.42236077897,,
IDBD-D100306,0.99635,110383.90414142607,0.0010563805384522515,25.125438752974222,1.0,1994078.8762898773,1.0,,,,
IDBD-D100580,0.45365,922.540379674788,,,0.9523772469068555,9575031.624339761,1.0,,,,
IDBD-D100581,0.0649,277.6313936719388,,,0.9360620444582782,164949.96690943907,,,,,
IDBD-D100582,0.0,3.583825022180293,,,0.5804995720177418,230.79833142841088,,,,,
IDBD-D100583,,,,,0.03185225533680907,7.29661399897716,,,,,
IDBD-D100584,0.0,1688.9483210843455,,,,,1.0,0.9946763799383581,6185048.934795564,,
IDBD-D100585,0.0,3.6218463979771744,,,,,0.959298,0.27963014850098067,42.85851570939657,,
IDBD-D100586,0.0,7.794048503532945,,,,,1.0,,,,
IDBD-D100587,,,,,,,1.0,,,,
IDBD-D100610,0.0,45.30392226861746,,,,,1.0,0.9941159988792378,8743658.810000062,,
IDBD-D100611,,,,,,,0.840198,0.9254693191370131,8639.804024687912,,
IDBD-D100612,,,,,,,0.948718,0.9022135051835248,1852.3966557655203,,
IDBD-D100613,,,,,,,0.58794,0.5149901933314655,88.07437130393454,,
IDBD-D100614,,,,,,,0.798188,0.1074739281575898,14.108770152614566,,
IDBD-D100615,,,,,,,0.9696,,,,
IDBD-D100616,,,,,,,0.8712,,,,
IDBD-D100617,0.234,65537.20479107261,0.96643007864953,901302.5428792519,,,1.0,,,1.0,7595972.365805502
IDBD-D100618,,,0.02419432188758872,103.90596235937896,,,0.9768,,,0.99312307327484,20696.891408074785
IDBD-D100619,,,,,,,0.864086,,,0.9924116670618923,2228.0436426488063
IDBD-D100620,,,,,,,0.894563,,,0.8833293810765948,183.4028605773405
IDBD-D100621,,,,,,,0.731156,,,0.08062603746739389,7.814893311076517
IDBD-D100622,,,,,,,0.562814,,,,
IDBD-D100623,,,,,,,0.935148,,,,
IDBD-D100695,0.0,13.378813370607698,,,,,0.8816,0.9588119921546652,34591.66523711568,,
IDBD-D100696,0.0,6.708530130859943,,,,,0.730642,0.9660969459232278,35717.891549231055,,
IDBD-D100697,,,,,,,0.828666,0.9293919865508545,25058.662603524957,,
IDBD-D100698,,,,,,,0.773476,0.930512748669095,21754.29074282172,,
IDBD-D100699,,,,,,,0.9496,0.9103390305407677,2217.7646878252913,,
IDBD-D100700,,,,,,,0.794069,0.9078173157747268,1910.8222046401963,,
IDBD-D100701,,,,,,,0.786058,0.9064163631269263,2136.217066411193,,
IDBD-D100702,0.0,5.802859736320955,,,,,0.980785,0.9008125525357243,2074.5223557347413,,
IDBD-D100703,,,0.004497162863696729,13.29065482557926,,,0.879103,,,0.9900403130187337,2962.1546942509776
IDBD-D100704,0.0,12.313878294962946,,,,,0.27542,,,0.9651410955655679,1139.0337422840726
IDBD-D100705,,,0.010129180248702161,33.79353367491837,,,0.733173,,,0.9914631254446289,2284.442876424482
IDBD-D100706,,,0.002698297718218037,8.46690152722583,,,0.719424,,,0.9924116670618923,2091.32467722478
IDBD-D100707,0.0,33.79151064770501,0.0314358334931901,117.38103698676476,,,0.972,,,0.99312307327484,28982.445132368463
IDBD-D100708,0.0,9.23902067120007,0.030170966813734892,234.67112504848174,,,0.564,,,0.99312307327484,19747.482782623025
IDBD-D100709,0.0,10.112576573272527,0.02653627912592056,170.22837231675422,,,0.371022,0.10886150234741784,5.0562882866362635,0.992885937870524,8176.018159490838
IDBD-D100710,,,0.03595919352891464,117.92762068146338,,,0.995196,,,0.9981029167654731,23253.464783321186
IDBD-R000215,,,0.9999940801079789,9754748.224733261,,,,,,,
IDBD-R000229,0.23985,5144.913965234875,,,,,1.0,0.9997198094704399,8340450.149407012,,
IDBD-R000230,0.0555,5746.448870394594,0.0011046722202100688,44.352327795636086,,,1.0,,,1.0,9536929.441575162
IDBD-D100801,,,,,1.0,2745416.15542876,,,,,
IDBD-D100803,,,,,0.9990698375986726,16435.87656994154,,,,,
IDBD-D100804,,,,,0.8771595973759327,1361.6317488031066,,,,,
IDBD-D100805,,,,,0.9329694268472845,1488.6183223734024,,,,,
IDBD-D100806,,,,,0.2583318726995017,145.46512473634445,,,,,
IDBD-D100807,,,,,0.28867967048100757,190.8040597233015,,,,,
IDBD-D100808,,,,,0.02995875807330169,14.80648662307966,0.6504,,,,
IDBD-D100809,,,,,0.03603305785123967,5.011289809529644,,,,,
IDBD-D100810,,,,,0.9978882799537433,8916.86445470385,,,,,
